Class,Text
politics,"ستاد انتخابات کشور برای انتخابات ۱۱ اسفند، ۶۵ هزار شعبه اخذ رای پیش بینی کرده است. ۷۵۰ هزار نفر برای برگزاری این انتخابات با وزارت کشور همکاری خواهند کرد.
به گزارش ایسنا، انتخابات دوازدهمین دوره مجلس شورای اسلامی و ششمین دوره مجلس خبرگان رهبری روز ۱۱ اسفند سال جاری به صورت همزمان برگزار می شود. براساس جدول زمان بندی اجرای انتخابات، دیروز - سه شنبه - فرصت اعتراض داوطلبان رد صلاحیت شده یا عدم احراز صلاحیت شده به پایان رسید و شورای نگهبان سی روز فرصت دارد تا به این اعتراضات رسیدگی کند.
نتایج بررسی صلاحیت داوطلبان انتخابات خبرگان ۴ و ۵ بهمن اعلام می‌شود و داوطلبانی که نسبت به عدم تأیید صلاحیت خود اعتراض داشته باشند، می‌توانند از ۶ تا ۸ بهمن، درخواست اعتراض خود را به وزارت کشور اعلام کنند و وزارت کشور هم این اعتراض ها را به شورای نگهبان اعلام می‌کند. مهلت رسیدگی به اعتراض ها توسط شورای نگهبان، به مدت ۱۰ روز از ۹ تا ۱۸ بهمن خواهد بود. ۵۱۰ نفر در خبرگان ثبت نام کردند.
ستاد انتخابات کشور ۶۵ هزار شعبه اخذ رای در کل کشور پیش بینی کرده است. قرار است شعب اخذ رأی، در بوستان‌ها، پارک‌ها، بیمارستان‌ها، پادگان‌ها و کارخانجات هم فعال شود. در هر شعبه اخذ رای، دو صندوق وجود دارد که صندوق درب قرمز مختص مجلس خبرگان و صندوق درب آبی مختص انتخابات مجلس است.
۱۲۱۸ هیات اجرایی و ۲۰۸ حوزه انتخابی اصلی در سراسر کشور وجود دارد و ۷۵۰ هزار نفر در فرایند اجرای انتخابات با وزارت کشور همکاری می کنند.
در ادوار گذشته، ضرب مُهر در شناسنامه برای انتخابات الزامی بود و رأی‌دهنده حتماً باید شناسنامه خود را به حوزه اخذ رای ارائه می‌داد؛ اما در انتخابات مجلس شورای اسلامی دوازدهم، قانون‌گذار ۵ مدرک هویتی را به عنوان مدارک اصلی رأی‌دهندگی اعلام کرده است. واجدان شرایط می‌توانند با ارائه یکی از مدارک هویتی نظیر کارت ملی، شناسنامه، گذرنامه، گواهینامه رانندگی یا کارت پایان خدمت رأی بدهند.
امسال برگه رأی انتخابات مجلس شورای اسلامی و مجلس خبرگان رهبری، تجمیع و در یک برگه ادغام شده است. رأی‌دهنده یک برگه تعرفه دریافت می‌کنند که از وسط قابل جدا شدن است. انتهای تعرفه مربوط به انتخابات خبرگان و قسمت بالا مربوط به مجلس شورای اسلامی است.
بازه تبلیغات انتخابات مجلس شورای اسلامی ۷ روز است.
انتهای پیام"
politics,"صداوسیما علاوه بر راه‌اندازی ۲۰۰ شبکه برای نامزدها در انتخابات پیش‌رو یک صفحه از تلوبیون را هم در اختیار هر نامزد قرار خواهد داد.
به گزارش ایسنا، انتخابات دوازدهمین دوره مجلس شورای اسلامی اسفندماه جاری برگزار می‌شود؛ رئیس سازمان صداوسیما در چهارمین نشست افق تحول رسانه ملی در مهر ماه بود که از استقرار ۲۰۰ فرستنده برای ۲۰۰ حوزه انتخابیه و تاسیس شبکه انتخابات خبر داد.
۲۴۳ فرستنده شناسایی شده که امکان استفاده از آن‌ها در بحث تبلیغات انتخاباتی نامزدها در حوزه‌های انتخابیه وجود دارد. بر اساس بررسی‌هایی که صورت گرفته امکان ایجاد حدود ۲۰۰ شبکه اختصاصی محلی برای ۲۰۰ حوزه انتخابیه وجود دارد و اکثر حوزه‌های انتخابیه را پوشش می‌دهد. 
اعلام شده است تولید محتوا بر عهده خود نامزدهاست و طبق اصول قانونی ستاد انتخابات که وزارت کشور گذاشته در قالب همان ضوابط، محتوا هر طور که می‌خواهند در هفت روز تبلیغات انتخابات به صورت ۲۴ ساعته پخش می‌شود.
رییس صداوسیما به تازگی از اختصاص یک صفحه تلوبیون به نامزدهای انتخابات خبر و در این زمینه توضیح داد: تلوبیون یک صفحه در اختیار هر نامزد قرار خواهد داد که بتواند ویدئوی تبلیغاتی خود و اطلاعات مکتوب دیگری که صلاح می‌داند به اطلاع عموم برساند و بر روی آن صفحه بارگذاری کند.
جبلی درباره علت این تصمیم توضیح داده است: اهمیت تلوبیون از این نظر است که سکویی با ۲۵ میلیون کاربر است.
انتهای پیام"
politics,"ایسنا/گیلان دبیر و سخنگوی ستاد انتخابات کشور در خصوص گرایش حزبی داوطلبین انتخابات مجلس، تصریح کرد: در پرسشنامه داوطلبان گزینه‌ای در خصوص طیف سیاسی داوطلبین نداریم اما با توجه به بررسی‌ها در این مدت ۴۷۰۳ داوطلب مستقل، ۲۷۲۵ داوطلب اصولگرا، ۱۵۶۰ داوطلب اصلاح طلب و مابقی نامشخص عنوان شده بود، آنچه که مشهود است در انتخابات امسال طیف‌های مختلف سیاسی حضور فعالی دارند.
محسن اسلامی امروز، ۲۰ دی‌ماه در نشست با خبرنگاران که در ستاد انتخابات استان گیلان برگزار شد، اظهار کرد: بر اساس ماده ۱۱۰ قانون انتخابات مجلس، فرآیند برگزاری انتخابات الکترونیک در یک هشتم شعبه‌ها مجاز بوده و به این صورت است که وزارت کشور می‌تواند به جهت سهولت رای دادن انتخابات را به صورت الکترونیکی برگزار کند، در حال حاضر منتظر نظر شورای نگهبان هستیم که تا هفته آینده تعداد شعب اخذ رای الکترونیکی مشخص می‌شود.
وی با بیان اینکه ۶۵ هزار شعبه اخذ رأی انتخابات مجلس و خبرگان رهبری پیش‌بینی کردیم، افزود: در حال حاضر ۶۰ هزار شعبه نهایی شده، ستادهای انتخابات در کشور در حال نهایی کردن تعداد شعب و ثبت اطلاعات در سامانه هستند، امسال برای نخستین بار فرآیند جدیدی را در شعب تجربه می‌کنیم تا از جهت سیگنال و پوشش آنتن دهی دارای شرایط مطلوب باشند و بر اساس برنامه‌ریزی صورت گرفته، تست نهایی شعب شده است.
دبیر و سخنگوی ستاد انتخابات مجلس گفت: از ۶ ماه گذشته کلیه دستگاه‌ها احراز هویت مستقر در شعب فرآیند کاملی را طی کرده‌اند تا فرآیند احراز هویت بدون مشکل صورت گیرد، حتی تعدادی مازاد هم دستگاه احراز هویت در نظر گرفته شده تا در صورت بروز هرگونه مشکل جایگزین شود.
اسلامی با اشاره به اینکه در این دوره از انتخابات ماده ۷۴ قانون انتخابات، دستگاه‌های اجرایی را موظف کرده که امکانات خود را در اختیار نامزدها قرار دهند، بیان کرد: بر اساس آیین نامه امسال صدا و سیما ابتکار خوبی را داشته و مقرر شده یک فرکانس تلویزیونی در هر حوزه انتخابیه ایجاد کند تا هر یک از نامزدها بر اساس تمایل بتوانند نسبت به ارائه رزومه و برنامه‌های خود اقدام کنند، با این روش هزینه نامزدها در تبلیغات کاهش پیدا می‌کند.
وی با بیان اینکه بر اساس قانون تأمین امنیت انتخابات بر عهده فراجا بوده و در هر شعبه سه مأمور مستقر می‌شود، گفت: هماهنگی‌های خوبی با فراجا در خصوص تأمین امنیت انتخابات انجام گرفته تا این بخش از انتخابات هم به خوبی برقرار شود.
دبیر و سخنگوی ستاد انتخابات کشور در خصوص شعب اخذ رأی ثابت و سیار تصریح کرد: این آمادگی را به ستادها انتخابات در کشور اعلام کردیم که افزایش شعب اخذ رأی مانعی ندارد، در حال حاضر ۶۰ هزار شعبه نهایی شده، برای شعب سیار هم پیش بینی‌های لازم اندیشیده شده و محدودیتی وجود ندارد و به تشخیص و اعلام نیاز هر حوزه اجرایی بستگی دارد.
اسلامی در خصوص عوامل اجرایی انتخابات افزود: عوامل اجرایی از سوی استان‌ها در حال معرفی هستند اما بر اساس قانون با توجه به شرایط هر شعبه ۵، ۷ و ۱۱ نفر می‌توان مستقر کرد، به ستادهای استانی توصیه می‌کنیم در خصوص عوامل اجرایی شعب از افرادی بهره‌مند شوند که دلسوزی و اهتمام لازم را داشته باشند، آموزش عوامل اجرایی هم مد نظر بوده و این دوره برای نخستین بار دوره تربیت مدرس انتخابات را با حضور معاونین سیاسی فرمانداران راه اندازی کردیم، آنها این افراد به آموزش دیگر عوامل در هر حوزه انتخابیه می‌پردازند.
وی در پاسخ به سوال خبرنگار ایسنا مبنی بر اینکه در این دوره چه تعداد اخذ رأی برای مناطق صعب‌العبور توسط بالگرد پیش بینی شده؟ گفت: برای اخذ رأی در مناطق صعب العبور هم با ارتش برای انتقال صندوق با بالگرد هماهنگی به عمل آمده تا حتی اگر یک رأی در مناطق صعب‌العبور وجود دارد، اخذ شود؛ این دوره بر اساس منویات مقام معظم رهبری برنامه‌ریزی‌های انتخابات بر اساس اصل مشارکت، سلامت، امنیت و رقابت انجام شده است.
دبیر و سخنگوی ستاد انتخابات کشور در خصوص انتخابات مجلس خبرگان رهبری بیان کرد: قانون انتخابات مجلس خبرگان رهبری این دوره تغییر یافت که در حال اجرای این قانون هستیم، دو تغییر شامل شرط سنی ۴۰ سال و دارا بودن سطح چهار حوزه علمیه می‌شود.
وی با بیان اینکه ۵۱۰ نفر در کشور داوطلب انتخابات مجلس خبرگان رهبری شدند که مدارک آنها برای شورای نگهبان ارسال شده و در حال بررسی است، گفت: آزمون کتبی و شفاهی داوطلبین انتخابات مجلس خبرگان اخذ شده و در حال جمع بندی نهایی است، پنج بهمن‌ماه نتایج نهایی نامزدها و صلاحیت داوطلبین انتخابات مجلس خبرگان اعلام می‌شود.
اسلامی با اشاره به اینکه تعرفه‌های انتخابات در این دوره، به جهت سهولت ادغام شده، بیان کرد: صندوق آبی رنگ برای انتخابات خبرگان رهبری و صندوق قرمز رنگ برای انتخابات مجلس شورای اسلامی است. رأی دهنده پس از نوشتن هر برگ رأی را در صندوق مختص به خود می‌اندازد، اگر چنانچه دچار اشتباه شد مشکلی ندارد و پس از اتمام فرآیند رأی گیری و قبل از شمارش آرا تفکیک می‌شود.
دبیر و سخنگوی ستاد انتخابات کشور در خصوص گرایش حزبی داوطلبین انتخابات مجلس، تصریح کرد: در پرسشنامه داوطلبان گزینه‌ای در خصوص طیف سیاسی داوطلبین نداریم اما با توجه به بررسی‌ها در این مدت ۴۷۰۳ داوطلب مستقل، ۲۷۲۵ داوطلب اصولگرا، ۱۵۶۰ داوطلب اصلاح طلب و مابقی نامشخص عنوان شده بود، آنچه که مشهود است در انتخابات امسال طیف‌های مختلف سیاسی حضور فعالی دارند.
وی افزود: بر اساس ماده هشت قانون انتخابات صرفا احزاب و جبهه‌ها می‌توانند پس از تأیید صلاحیت داوطلبان، فهرست انتخاباتی خود را به‌ صورت مجزا برای حوزه‌های انتخابیه دارای بیش از یک کرسی و تا سقف کرسی‌های آن حوزه انتخابیه تنظیم و حسب مورد به ستاد انتخابات کشور یا فرمانداری‌ها اعلام کنند، این امر مانع از حمایت‌های احزاب و جبهه‌ها از نامزدها در حوزه‌های انتخابیه تک کرسی نخواهد بود. آگهی اسامی نامزدها و فهرست‌های موضوع این ماده پس از تأیید ستاد انتخابات کشور یا فرمانداری‌ها منتشر خواهد شد.
اسلامی افزود: بر اساس قانون، سامانه مالی انتخابات در جهت شفافیت مالی نامزدها تعریف و رونمایی شده، شماره حساب مختص مصارف انتخاباتی هر نامزد تعریف کردیم و تمام هزینه‌های جاری نامزد و تبلیغات باید در این سامانه وارد شود، نامزدها مکلفند از طریق ستادهای انتخاباتی خود، نحوه و نوع تبلیغات را مدیریت کرده و از تخلفات مقرر در قوانین جلوگیری نمایند.
انتهای پیام"
politics,"وزارت اطلاعات صحنه‌هایی از بازداشت عوامل تیم‌های پشتیبانی انفجارهای تروریستی در گلزار شهدای کرمان را منتشر کرد.
به گزارش ایسنا، صحنه‌هایی از بازداشت عوامل تیم‌های پشتیبانی انفجارهای تروریستی در گلزار شهدای کرمان صحنه‌هایی از محل اقامت و تردد عوامل تروریست، تردد عوامل تروریست در سوپر مارکت، محل اقامت تروریست‌ها برای ساخت جلیقه انتحاری، دستگیری متهم تاجیکی در مشهد و بازداشتعوامل تیم‌های پشتیبانی انفجارهای تروریستی در گلزار شهدای کرمان را می‌بینید.
0 seconds of 0 seconds
انتهای پیام"
politics,https://www.isna.ir/page/archive.xhtml?mn=10&wide=0&ty=1&dy=21&ms=0&pi=3&yr=1402&tp=14 error
politics,https://www.isna.ir/page/archive.xhtml?mn=10&wide=0&ty=1&dy=21&ms=0&pi=6&yr=1402&tp=14 error
politics,"زهرا ساعی نماینده دور دهم مجلس برای حضور در انتخابات تایید صلاحیت شد.
به گزارش ایسنا، صلاحیت زهرا ساعی نماینده مردم تبریز در مجلس دهم برای حضور در دوره دوازدهم انتخابات مجلس شورای اسلامی تایید شد.
او در حوزه انتخابیه تهران ثبت نام کرده است.
انتهای پیام"
politics,"وزیر کشور گفت: فرصت بررسی صلاحیت داوطلبان انتخابات در هیات‌های اجرایی کم بود اما در مجموع زمان بیشتری برای بررسی صلاحیت داوطلبان در هیات‌های اجرایی، هیات‌های نظارت و شورای نگهبان ایجاد شده است.
به گزارش ایسنا، احمد وحیدی در حاشیه دیدار با استانداران درباره زمان هیات های اجرایی برای بررسی صلاحیت داوطلبان انتخابات مجلس اظهار کرد: بیشتر از ۱۱ هزار نفر در هیات‌های نظارت تایید صلاحیت شده‌اند و اکنون انتخابات وارد یک مرحله جدیدی شده است. فرصت اعتراص وجود دارد و کسانی که رد صلاحیت شده یا عدم احراز خورده‌اند می‌توانند اعتراض کرده و مدارک خود را ارائه دهند.
وی ادامه داد: یک روزنامه خاص از صحبت‌های من درباره فرصت بررسی صلاحیت‌ها برداشت اشتباهی کرده است. هیات‌های اجرایی برای بررسی صلاحیت‌ها ۱۰ روز فرصت داشتند و این فرصت کم بود اما در قانون جدید فرصت بیشتری برای بررسی صلاحیت‌ها در نظر گرفته شده است. هیات‌های اجرایی ۱۰ روز و ۵۰ روز هیات‌های نظارت و ۳۰ روز شورای نگهبان فرصت بررسی دارند؛ بنابراین فرصت بررسی صلاحیت‌ها بیشتر شده اما فرصت هیات‌های اجرایی ۱۰ روز بود که آن‌ها شاید فرصت  بررسی همه موارد را نداشتند و برای برخی عدم احراز خورده بود. برخی مثلا مدارک پنج سال فعالیت خود را ارائه نکرده و به همین دلیل عدم احراز خورده‌اند ولی در ۵۰ روز بعدی فرصت ارائه این مدارک خود را داشته‌اند الان هم فرصت اعتراض وجود دارد و شورای نگهبان ۳۰ روز فرصت بررسی اعتراض دارند. برخی بد برداشت کرده‌اند که من یک جا گفته‌ام فرصت کم بوده و یک جا گفته‌ام فرصت کافی بوده است رسانه ها باید به حرف‌ها دقت کنند.
وزیر کشور درباره برگزاری انتخابات الکترونیکی تصریح کرد: بیشتر مراحل 24 گانه انتخابات الکترونیکی برگزار می شود. در روز انتخابات احراز هویت الکترونیکی است. طبق قانون اخذ رای در یک هشتم  صندوق ها در حوزه هایی که بیش از یک نماینده دارند، باید الکترونیکی باشد.
وی همچنین درباره جلسه خود با استانداران و وزیر رفاه، اظهار کرد: جلسه امروز با استانداران، وزیر رفاه، معاونین وزارت اقتصاد، سازمان بهزیستی، کمیته امداد، بسیج سازندگی و بانک های مختلف تشکیل شد. موضوع جلسه هم نحوه تخصیص و استحصال منابع پیش بینی شده در بودجه برای قرض الحسنه و تسهیلات اشتغال زا بود. در سال گذشته و امسال در مجموع 180 همت منابع برای اشتغال زایی و قرض الحسنه پیش بینی شده است و بررسی شد که چگونه این منابع وصول شود. همچنین بابت بهبود عملکرد تبصره 18 قانون بودجه تصمیم گیری شد. در سال گذشته و امسال اقدامات خوبی برای اشتغال زایی انجام شده و استفاده بهتر از این ماده قانونی می تواند ظرفیت اشتغال زایی ما را بیشتر کند.
وحیدی با اشاره به تاکید برای ایجاد اشتغال برای همه اقشار، گفت: در این جلسه تاکید شد که توجه بیشتری برای ایجاد اشتغال تحصیل کردگان شود زیرا نرخ بیکاری آنها بیشتر است. پیشنهاد شد که سقف تسهیلات برای اشتغال زایی افزایش یابد که در شورای عالی اشتغال باید به جمع بندی رسیده و تصویب شود. درباره نقش استانداری ها و نهادهای حمایتی در جذب منابع اشتغال زایی همفکری شد تا استان‌ها در جهت توسعه و پیشرفت حرکت کنند.
انتهای پیام"
politics,"ایسنا/کرمان معاون رئیس جمهور با مجروحان و خانواده‌های شهدای حادثه تروریستی گلزار شهدای کرمان دیدار و ضمن ابراز همدردی، روحیه‌ی عالی آنان را ناشی از پای بندی به مکتب حسینی و عشق به رهبری و سردار دلها دانست و مشکلات آنان را مورد رسیدگی قرار داد.
دکتر سید محمد حسینی به همراه استاندار و مدیر کل بنیاد شهید استان کرمان با حضور در منزل شهیدان گرانقدر افضلی، کارگران، سلطانی، رجب‌زاده، امیر اسمعیلی، محمدپور شیخعلی و سلطانی نژاد که ۸ نفر از عزیزانشان به شهادت رسیدند ضمن عرض تسلیت و تبریک، به گفت وگو با آنان نشست.
معاون رییس جمهور با بیان اینکه رئیس جمهور و اعضای دولت از این رخداد تلخ و ناگوار متاثر شدند، گفت: مسئولان کشور شریک غم و اندوه شما خانواده های فداکار و انقلابی هستند و به جد پیگیر شناسایی و مجازات عوامل این جنایت می باشند.
معاون رئیس جمهور تاکید خانواده شهیدان بر ادامه راه شهدا و حمایت از رهبری و نظام اسلامی را، نشات گرفته از باور و اعتقاد عمیق آنان به مکتب نورانی اهل بیت (ع) دانست و اظهار داشت: خانواده شهدا از نظر ایمان و باور به آموزه‌های الهی و پای بندی به اصول و ارزشهای اصیل در مدارج بالایی قرار دارند و فرزندان برومند و شایسته‌ای تربیت کرده‌اند که وقتی روحیات و خصوصیات اخلاقی آنان را می‌شنویم به این حقیقت پی می‌بریم که خداوند این خوبان را گلچین کرده است.
دکتر حسینی با تاکید براینکه علت اصلی شکست توطئه‌های دشمنان در مقابل ملت ایران، زنده بودن فرهنگ ایثار و شهادت است، گفت حادثه تروریستی ۱۳ دی کرمان نشان داد که در قاموس دشمنان پلید ملت ایران انسانیت، عاطفه و جوانمردی محلی از اعراب ندارد که با سنگدلی و قساوت، کودک و زن و پیر و جوان را به شهادت می رسانند، همچنان که صهیونیست‌های مستأصل از نبرد با رزمندگان مقاومت، مردم بی پناه و زنان و کودکان مظلوم را بمباران می کنند به گونه ای که در۹۷ روز گذشته ۹۶۰۰ کودک شهید و ۲۵۰۰۰ کودک یتیم و هزاران زن به شهادت رسیده و مجروح شده اند و صدها هزار نفر آواره و در معرض گرسنگی و محرومیت از دارو و امکانات درمانی هستند.
در این دیدارها والدین و بازماندگان شهدا ضمن بیان خاطراتی از شهیدان حادثه تروریستی بر ادامه راه آنان تاکید کردند.
پدر شهید جواد امیر اسمعیلی که خود از رزمندگان دوران دفاع مقدس است با بیان اینکه افتخار می‌کنم که پسرم راه مرا ادامه داد و خانواده ام را رو سفید کرد، گفت: اگر نیاز باشد خودم و فرزندانم آمادگی داریم پای حمایت و دفاع از فرمان حضرت آقا و ارزش‌های انقلاب اسلامی جانمان را فدا کنیم.
دکتر حسینی همچنین با حضور در مرکز آموزشی درمانی شهید باهنر از مجروحان حادثه تروریستی که در بخش های ویژه و عادی بستری هستند عیادت کند و در گفتگو با پزشکان و کادر درمان ضمن قرار گرفتن در جریان آخرین وضعیت سلامتی مجروحین، از پزشکان، پرستاران و کادر درمانی در رسیدگی دقیق به جانبازان تشکر و تقدیر کرد.
انتهای پیام"
politics,"رئیس ستاد مرکزی بزرگداشت امام خمینی(ره) گفت: مقامات مسئول در مجمع تشخیص مصلحت نظام در شورای نگهبان در وزارت کشور و سایر دستگاه‌های مسئول باید زمینه حضور پر شور مردم را با تدبیر به وجود آورند.
به گزارش ایسنا، محمدعلی انصاری در اولین نشست ستاد مرکزی بزرگداشت امام خمینی (ره) ویژه سی و پنجمین سالگرد ارتحال امام، با تسلیت شهادت جمعی از هموطنانمان در انفجار تروریستی در گلزار شهدای کرمان، ابراز امیدواری کرد که دیگر شاهد چنین وقایعی نباشیم و صهیونیست‌ها، داعش، منافقین و دشمنان اسلام و انقلاب را عامل این انفجار دانست.
وی روزهای پیش رو تا انتخابات اسفند ۱۴۰۲ را روزهای سرنوشت‌سازی توصیف کرد و با اشاره به انتقادهای مطرح شده در مناظره‌های انتخاباتی صدا و سیما ضرورت مقدمه‌سازی برای حضور گسترده همه آحاد مردم را یادآور شد.
دستگاه‌های مسئول باید زمینه حضور مردم را با تدبیر به وجود آورند
وی ادامه داد: اگر قانون انتخابات ایراد دارد و نمی‌تواند پاسخگوی برآورده شدن این خواسته به حق مردم باشد،  مقامات مسئول در مجمع تشخیص مصلحت نظام در شورای نگهبان در وزارت کشور و سایر دستگاه‌های مسئول باید زمینه حضور مردم را با تدبیر به وجود آورند. هیچکس نمی‌گوید میل ندارد در انتخابات شرکت کند هر چند که ممکن است برخی بگویند ما شرکت نمی‌کنیم؛ بنابراین اندیشمندان جامعه باید برای آن فکر اساسی کنند.
  رئیس ستاد  مرکزی بزرگداشت امام خمینی(ره) دلیل برگزاری زودتر از موعد این نشست را تقارن برنامه‌های دهه فجر و انتخابات مجلس شورای اسلامی و مجلس خبرگان رهبری در اسفند ماه اعلام کرد و ادامه داد: تبیین راه و مکتب امام(ره)  یکی از مباحث کلیدی است که رهبر معظم انقلاب طی دو سال اخیر در حرم امام بر آن تاکید داشته ‌ند. فراهم کردن بستر حضور مردم در داخل کشور و در خارج کشور دومین وظیفه و رسالت ستاد بزرگداشت است.
باید برای همه هجمه‌ها راه حل و چاره‌اندیشی داشته باشیم
وی در ادامه با بیان این‌که «با وجود پیشرفت‌های شگفت در دنیای متمدن امروز متاسفانه دغدغه‌های بشری همچنان باقیست » تصریح کرد: دغدغه‌های امروز  به مراتب گسترده‌تر و شدیدتر از دغدغه نسل‌های گذشته است. خطراتی که امروز در عرصه تضادهای فرهنگی، عقیدتی، تسلیحاتی و تضادهای منطقه‌ای و جغرافیایی وجود دارد ما را بر آن می‌دارد که نگران سرنوشت جامعه و کشورمان باشیم.
وی ادامه داد: باید برای همه هجمه‌ها راه حل و چاره‌اندیشی داشته باشیم. برای مبارزه با تضادها، تهدیدها، چالش‌ها و گسترش فضای رعب و وحشتی که همه آن‌ها برای‌مان آشکار است، تدبیر کنیم. از برخی مفاهیم اعتقادی، ارزشی و مبانی دینی و انقلابی که به دلایل متعدد بیگانه است، تهاجم و روحیه نزاع و تضاد را شاهدیم. ما با داشتن ذخایر، منابع، الگوهای تاریخی و اسلامی و الگوی بزرگی همچون امام عظیم الشأن، به یقین می‌توانیم بر همه مشکلات فائق آییم. مهم این است که امام را چگونه به جامعه معرفی کنیم.
نسل جوان و گذشته نیازمند شناخت امام هستند
رئیس ستاد بزرگداشت امام خمینی (ره) سپس به تبیین شخصیت امام از نگاه مقام معظم رهبری پرداخت و افزود: ایشان در مراسم سالگرد ارتحال سال جاری درباره شخصیت و نقش امام سخنرانی کردند. ایشان در آن مراسم تاکید کردند که نسل‌های جدید انقلاب به شناخت امام نیازمندند حتی شناختن امام را نیاز امروز نسل‌های گذشته دانستند.
وی گفت: نکته اول این سخنان این است که امام از سرآمدان تاریخ است. امام هم در فقه، فلسفه، عرفان نظری، ایمان و تقوا، رفتارهای پرهیزگارانه، استحکام شخصیت، قوت اراده در قیام برای خدا و سیاست ورزی برای ایجاد تغییر در جامعه بشری، سرآمد است. چنین ویژگی‌هایی در هیچ یک از سرآمدان تاریخ، جمع نیست.
انصاری تصریح کرد: امام در ایران ارزش‌ها و مفاهیم ارزشی و روحیه‌ای را در مردم دمید که نتایج و ثمرات تحولات آغازینش طی ۵۰ و چند سال، قابل تعریف و لمس است.
بی‌انصافیست اگر به پیشرفت های پس از پیروزی انقلاب اسلامی اعتراف نشود
رئیس ستاد بزرگداشت امام خمینی (ره) تصریح کرد: کارهایی که نظام مقدس اسلامی با همه تهدیدها، کمبودها، کاستی‌ها  و تحریمها انجام داده است، کم نظیر است. امروز بی‌انصافیست کسانی که تاریخ صد ساله کشور را ببینند و دوران بعد از پیروزی انقلاب اسلامی را ببینند و بخواهند با آن دوران مقایسه کنند و نخواهند به پیشرفت‌ها اعتراف کنند.
امروز آمریکایی‌ها و صهیونیست‌ها از حضور حزب‌الله و رویارویی با آنان می‌ترسند
انصاری در بخش دیگری از سخنانش تحول در دنیای اسلام و در منطقه را دومین موضوع مدنظر رهبر معظم انقلاب در سالگرد ارتحال امام خمینی دانست و افزود: چه کسی فکر می‌کرد که فلسطینیان کاری کنند که امروز معجزه امام و انقلاب اسلامی نام بگیرد. معجزه‌ای که هیچ یک از رهبران اسلامی نتوانستند آن را به نمایش بگذارند. یک ملت بیش از ۹۰ روز در برابر موشک‌ها، گلوله‌ها، تانک‌ها و تهدیدهایی که ۲۴ ساعته بر سرشان فرو می‌ریزد، تا این حد بزرگ و شجاعانه در برابر دشمنانشان ظاهر شده‌اند. اسرائیل به روزترین سلاح‌های هسته‌ای، جنگ‌افزارها و تانک‌های پیشرفته را در اختیار دارد اما نتوانسته در برابر مقاومت مردم فلسطین کاری از پیش ببرد.
رئیس ستاد بزرگداشت امام خمینی (ره) تاکید کرد: سفر وزیر امور خارجه آمریکا به سرزمین‌های اشغالی دیگر آن رنگ و بوی روزهای آغازین جنگ غزه را ندارد و آمریکایی ها دیگر نمی‌توانند همانند روزهای اول جنگ در حمایت از اسرائیل، هارت و پورت کنند. امروز آمریکایی‌ها و صهیونیست‌ها از حضور حزب‌الله و رویارویی با آنان می‌ترسند. ملت‌های منطقه از امام آموختند که باید مبارزه کنند.
انصاری گفت: هیچکس در دنیا نیست که آواز مجاهدت و آزادی را داشته باشد ولی نام امام خمینی را در پس اعتقاداتش به عنوان یک الگوی محرک به رسمیت نشناسد.
وی اظهار کرد: سومین تاکید مقام معظم رهبری در حرم امام خمینی این بود که ایران را منشأ تحولات جهان دانستند. آنان امام خمینی را به عظمت، بزرگی و تاریخ سازی می‌شناسند. ما باید از سه تحول بزرگ بیان شده توسط مقام معظم رهبری، محافظت کنیم.
رئیس ستاد بزرگداشت امام خمینی (ره) تصریح کرد:  جمهوری اسلامی برابر است با اسلام. کشوری که در آن زندگی می‌کنیم یک کشور اسلامی است. هدف اول امام ایمان به اسلام و هدف بود. دومین هدف ایشان مبارزه بر علیه ظلم بود. این هدف هیچگاه از دستور کار ما خارج نمی‌شود اما اسلام آمریکایی دین را از سیاست جدا می‌داند و مخالف مبارزه با مستکبران است.
انصاری متذکر شد: مبارزه یک تاکتیک یا شیوه نیست بلکه ایمان می‌خواهد به همین خاطر مبارزان بر دیگران فضیلت دارند.
وی گفت: مقام معظم رهبری ۲ سال در حرم امام درباره نقش و اهمیت حضور مردم سخنرانی کرده‌اند اما متاسفانه سخنرانی‌های مهم به سرعت به فراموشی سپرده می‌شود در حالی که سخنان ایشان در ابعاد سیاسی و فرهنگی بسیار راهگشاست.
جای تبیین نقش و تاثیر امام در جامعه ایران خالی است
رئیس ستاد بزرگداشت امام خمینی (ره) متذکر شد:  دوست ندارم در این جلسه بگویم که در جامعه، امام زدایی می‌شود اما جایی هم برای تبیین نقش و تاثیر امام و تحولی که ایشان در جامعه ایران به وجود آورد، مشاهده نمی‌شود و جایش بسیار خالیست.
وی افزود: امیدوارم دستاورد اعضای ستاد بزرگداشت امام خمینی در گام اول این باشد که پرچم بزرگداشت امام را برافراشته کند و در گام دوم بستر مناسب حضور مردم در مراسم ۱۴ خرداد را به وجود بیاورند.
انصاری در پایان با بیا این‌که « ۱۴ خرداد روز معمولی نیست» گفت: باید از هم اکنون که فصل برنامه‌ریزی و بودجه‌ریزی است، ردیف خاص بودجه‌ای برای اعتلای نام و اندیشه امام خمینی اختصاص دهند. رئیس جمهور و همه دستگاه‌های اجرایی همانند گذشته باید در خدمت نام و یاد امام قرار گیرند خصوصاً این‌که دشمنان امام و انقلاب به بهانه‌های مختلف در تلاش هستند با توطئه اجازه برگزاری باشکوه مراسم ارتحال امام را ندهند.
انتهای پیام"
