Class,Text
economy,"به گزار ش همشهری آنلاین، مهمترین عوامل در تعیین قیمت ارز نرخ تورم و میزان عرضه و تقاضا است. با این حال یکی دیگر از عوامل که می تواند به جریان عرضه و تقاضا جهت بدهد بروز بحران های منطقه ای و حتی حوادث طبیعی است. درچنین شرایطی آن طور بررسی ها نشان می دهد برخی کانال های تلگرامی و شبکه های اجتماعی با اطلاع از این موضوع تلاش می کنند از طریق فضای مجازی بر طبل اخبار جنگ بکوبند تا ازاین طریق زمینه های رشد قیمت دلار و تلاطم های اقتصادی را فراهم کنند.این در حالی است که قیمت ارز تحت تدابیر بانک مرکزی با نزول مواجه شده است و دیروز حتی در آستانه سقوط به کانال ۵۶ هزار تومان قرار گرفت.
افزایش اخبار جنگ در شبکه های اجتماعی
مروری بر شبکه های اجتماعی نشان می دهد به دنبال افزایش تنش های سیاسی در منطقه حجم اخبار مرتبط با جنگ در این کانال ها و شبکه های اجتماعی افزایش یافته است.
آمارها نشان می دهد از زمان آغاز جنگ در غزه و افزایش تنش ها در منطقه از ۱۵ مهر ماه تاکنون بالغ بر هزاران خبر در این کانال ها مبنی بر وقوع جنگ بین ایران و آمریکا منتشر شده است؛ بسیاری ازاین خبرها دال بر این است که حمله آمریکا به ایران قریب الوقوع است و این موضوع می تواند منجر به افزایش قیمت ارز و حتی تلاطم های بزرگ اقتصادی شود.
بسیاری از این کانال ها که عمدتا در تلگرام متمرکز هستند حتی اهدافی را برای قیمت ارز تا محدوده ۸۰و ۱۰۰ هزار تومان ترسیم کرده و می کنند. به طور مثال یکی از این کانال ها به تازگی به حمله به ایران اشاره می کند و تاکید می کند کنگره آمریکا خواستار صدور حمله به ایران از سوی جو بایدن است.
بیشتر بخوانید
اینجا چهار راه کابل در ایران است | مهاجران افغان این جا پولهای خود را چنج می کنند
جنگ کذایی، اخبار کذایی‌تر
حجم انتشار اخبار جنگ در شبکه های اجتماعی در شرایطی افزایش یافته است که در فضای سیاسی و ارکان اصلی نظام خبر مهمی در باره افزایش درگیری های نظامی و حتی وقوع جنگ بین ایران و آمریکا وجود ندارد و این رویداد محتمل شناسایی نمی شود.
بسیاری از رسانه های خارجی هم در این زمینه دست از گمانه زنی برداشته و حتی بر این باورند که با توجه به نزدیک بودن انتخابات ریاست جمهوی آمریکا درآبان سال آینده جو بایدن از هر گونه ماجراجویی نظامی و درگیری با ایران خود داری خواهد کرد.
به زعم رسانه هایی نظیر بلومبرگ و رویترز هر نوع افزایش تنش های نظامی در منطقه به ویژه خلیج فارس منجر به افزایش قیمت نفت خواهد شد و این موضوع می تواند منجر به افزایش هزینه تمام شده تولید، تورم و حتی افزایش قیمت بنزین در آمریکا شود و این موضوع می تواند روند پیروزی دموکرات ها را در انتخابات ریاست جمهوری آمریکا به خطر بیاندازد چرا که مصرف کننده های آمریکای حساسیت زیادی نسبت به نرخ تورم و افزایش قیمت بنزین دارد و هر نوع افزایشی در این زمینه می تواند مانع از پیروزی جو بایدن در انتخابات ریاست جمهوری آمریکا شود.
تحلیلگران بین المللی تاکید دارند گسترش دامنه جنگ در خاورمیانه و اختلال در ترانزیت نفت از تنگه هرمز می تواند قیمت نفت را تا دو برابر افزایش دهد. دن استرویون، رئیس تحقیقات نفتی بانک سرمایه گذاری آمریکایی گلدمن ساکس هفته قبل به خبرگزاری سی ان بی سی گفت: اگر فقط برای یک ماه در تنگه هرمز تنش و آشفتگی وجود داشته باشد، قیمت نفت ۲۰ درصد افزایش خواهد یافت.
انتشار خبر جنگی برای تلاطم های اقتصادی
بررسی ها نشان می دهد افزایش انتشار اخبار مرتبط با جنگ با هدف ایجاد التهاب در بازار ارز و تلاطم های اقتصادی انجام می شود.
به تازگی وزیر اقتصاد هشدار داد که که رسانه‌های بیگانه برای القای افزایش قیمت دلار دست به کار شده اند.
احسان خاندوزی با بیان اینکه از سال ۱۳۹۰ موضوع دشمنی‌ها و عملیات سایبری در کشور ما تشدید شده است گفت: در جنگ اخیر فلسطین، رسانه‌های بیگانه تلاش می‌کنند بگویند نرخ ارز به عدد مشخصی می‌رسد تا ذهنیت فعالان تجاری و اقتصادی را تحت تاثیر قرار دهند.
به گفته او در اقتصاد کشور باید پدافند غیرعامل را برای مقابله با تهدیدات جدی بگیریم، با وجود مصون‌سازی عینی در ۱۲ سال گذشته در عرصه آسیب‌های روانی که جامعه با آن مواجه می‌شود به اندازه کافی موفق نبودیم؛ زیرا جریان‌های رسانه‌ای بیگانه در این جهت حرکت می‌کنند.
پیش از این محمد رضا فرزین رئیس کل بانک مرکزی در این باره گفته بود: برخی هر شب توییت می زنند که جهش ارزی داریم اما اتفاق نمی‌افتد. همه باید به بانک مرکزی کمک کنند. به گفته او شوک‌های ارزی که در گذشته اتفاق افتاده است به دلیل جنگ روایتی و فضای روانی بود.
صمد حسن زاده، رئیس اتاق بازرگانی ایران نیز در این باره می گوید: عده‌ای از دشمنان در تلاش هستند با انتشار اخبار نادرست در اقتصاد ایران و بازارهای مالی، التهاب ایجاد کنند، افزایش قیمت ارز و طلا در روزهای گذشته نیز به همین دلیل بود و نباید برای این التهابات در بازارهای ایران به دنبال دلیل علمی و اقتصادی گشت.
پروفسور راهول دی، استاد اقتصاد دانشگاه عظیم پریمجی هند نیز که اخیراً مقاله‌ای در هفته‌نامه اقتصادی و سیاسی منتشر کرده است در این باره می گوید: در دنیای دیجیتال امروز، همه به رسانه‌های اجتماعی دسترسی دارند. رسانه‌های بزرگ و افراد در رسانه‌های اجتماعی انتظارات مردم را در مورد افزایش تورم و افت ارزش پول ملی شکل می‌دهند. این می‌تواند اطلاعات مفید یا اطلاعات متناقض باشد. بسیاری از رسانه‌ها از اخبار جعلی یا استدلال‌های ناآگاهانه برای تاثیرگذاری بر مردم استفاده می‌کنند و این بخشی از صنعت رسانه مدرن است. کشورها به منابع رسانه‌ای قابل اعتماد نیاز دارند، تا مردم بتوانند سیاست‌ها را درک کنند و تصمیمات خوبی بگیرند."
economy,"به گزارش همشهری آنلاین، در معاملات امروز یک‌شنبه ۱۵ بهمن ۱۴۰۲ مرکز مبادله ارز و طلای ایران، هر اسکناس دلار آمریکا با کاهش جزئی نسبت به روز کاری قبل به ۴۲ هزار و ۹۲۰ تومان و نرخ حواله دلار هم به‌نرخ ۳۹ هزار و ۵۲۱ تومان معامله می‌شود.
قیمت هر اسکناس یورو در مرکز مبادله ایران نیز با افزایش نسبت به روز کاری قبل به ۴۶ هزار و ۳۴۱ تومان و نرخ حواله یورو نیز به ۴۲ هزار و ۶۷۱ تومان رسیده است.
یک پیش‌بینی از قیمت ارز تا پایان سال | بانک مرکزی چقدر در مدیریت بازار ارز موفق عمل کرد؟
از سوی دیگر، اسکناس درهم امارات نیز با ثبات قیمت نسبت به روز کاری گذشته ۱۱ هزار و ۶۸۷ تومان ارزش‌گذاری شده و نرخ حواله درهم نیز ۱۰ هزار و ۷۶۱ تومان است."
economy,"به گزارش همشهری آنلاین، ارسلان مالکی از انجام مطالعات و شناسایی نقاط مناسب برای شهرک سازی در خوارزمی پاکدشت، اعتمادیه پرند و ملارد واقع در استان تهران خبر داد.
وی اضافه کرد: در طرح نهضت ملی مسکن چند روش برای تأمین زمین تعریف شده که یکی از آن‌ها شناسایی اراضی چسبیده به محدوده شهر و الحاق آن به محدوده شهرهای موجود برای ساخت واحدهای مسکونی است.
مالکی افزود: یکی از روش‌های جدید، شهرک‌سازی است که بر اساس آن، خارج از حریم شهر، مکانی برای ایجاد یک شهرک مستقل به‌منظور ساخت‌وساز با شرایط خاص و تراکم کم شناسایی می‌شود تا اگر کسی بخواهد با فاصله منطقی از شهر، سکونتگاه ویلایی داشته‌ باشد، این امکان فراهم شود.
وی با بیان این‌که این‌که تاکنون ۵۰ نقطه شناسایی شده و ۲۳ نقطه در شورای‌عالی شهرسازی و معماری تصویب شده‌ است، ‌ تصریح کرد: سایر نقاط نیز در مراحل مختلف قرار دارد و یزد و قم دو استانی هستند که ساخت و ساز در قالب شهرک در آن‌ها آغاز شده‌ است. در تهران نیز مطالعات و شناسایی نقاط مناسب برای شهرک سازی آغاز شده و تاکنون در خوارزمی پاکدشت، اعتمادیه پرند، ملارد و... شناسایی اراضی انجام شده‌ است.
مبلغ قسط وام نهضت ملی مسکن چقدر شد؟ | پرداخت اقساط پلکانی اختیاری است
مدیرعامل سازمان ملی زمین و مسکن با اشاره به صنعت شهرها گفت:‌ تاکنون زمین به استعداد ساخت بیش از ۱۱۰ هزار واحد به صنعت شهرها اختصاص داده شده و در بخشی از آن‌ها در شهرهایی مثل ماهشهر و خواف کلنگ‌زنی و آماده سازی شروع شده‌ است.
وی بیان کرد: در تهران هم تلاش می‌کنیم در یکی از شهرهای اطراف مثل اشتهارد تأمین اراضی مناسب در قالب صنعت شهرها انجام شود.
مالکی با اشاره به این‌که «صنعت شهر» مهم‌ترین رویکرد دولت سیزدهم برای استفاده از مشارکت واحدهای تولیدی و صنعتی در فرآیند تامین زمین کارکنان و کارگران است، گفت: در این راستا دولت تسهیلات و تخفیف‌ها و مجوزهای لازم را تامین و ابلاغ می‌کند و واحدهای تولیدی در تامین زمین و احداث واحدهای مسکونی پرسنل خود مشارکت خواهند داشت."
economy,"به گزارش همشهری آنلاین، فروش فوری خودرو پژو ۲۰۷ دنده ای سقف شیشه‌ای ارتقا یافته با مدل ۱۴۰۳ برای منتخبین طرح سامانه یکپارچه خودرو با موعد تحویل زمستان ۱۴۰۲ آغاز شد.
روز پرنوسان بازار خودرو؛ این خودرو پرطرفدار ایران خودرو رکورددار افزایش قیمت شد | جدول قیمت خودروهای داخلی و خارجی را ببینید"
economy,https://www.hamshahrionline.ir/page/archive.xhtml?wide=0&ms=0&pi=10&tp=10 error
economy,"به گزارش همشهری آنلاین، قیمت روز گوشت گوسفندی در روز ۱۴ بهمن ۱۴۰۲ اعلام شد که بر اساس اعلام اقتصاد آنلاین، هر بسته گوشت گردن گوسفندی یک کیلوگرم ۳۴۴ هزار تومان است. همچنین برای خرید ران گوسفندی باید ۳۹۰ هزار تومان هزینه کرد. قیمت راسته گوسفندی هم امروز ۳۱۰ هزار تومان اعلام شده است.
هر کیلو سینه و فیله مرغ چند؟ | اختلاف قیمت مرغ در مغازه ها و میادین را ببینید
قیمت انواع گوشت گوسفندی بسته بندی
نام محصول وزن قیمت / تومان
قیمت گوشت گوسفند / راسته گوسفندی مهتا پروتئین (با ارز نیمایی) ۱ کیلوگرم ۳۱۰,۰۰۰
قیمت گوشت گوسفند / ران گوسفندی مهتا پروتئین(با ارز نیمایی) ۱ کیلوگرم ۳۹۰,۰۰۰
راسته گوسفند مهتا پروتئین ۱ کیلوگرم ۴۱۰,۰۰۰
قیمت گوشت گردن گوسفند مهتا پروتئین ۱ کیلوگرم ۳۴۴,۰۰۰"
economy,"به گزارش همشهری آنلاین، بر اساس شیوه‌ نامه نحوه برگزاری حراج حضوری شمش طلا استاندارد در مرکز مبادله ارز و طلای ایران، پنجمین جلسه حراج شمش طلای استاندارد در روز یکشنبه مورخ ۱۵ بهمن ماه ۱۴۰۲، انجام خواهد گرفت.
زمان جلسه حراج از ساعت ۱۲:۰۰ تا ۱۶:۰۰ است و وجه الضمان مبلغ ۳ میلیارد و ۵۰۰ میلیون ریال به ازای هر قطعه شمش طلای استاندارد است.
متقاضی خرید می تواند تا ساعت ۲۴ روز شنبه مورخ ۱۴ بهمن ماه ۱۴۰۲ مبلغ وجه الضمان را پرداخت کند.
گفتنی است، مبلغ وجه الضمان باید نزد بانک ملی ایران، شعبه بانک کارگشایی مرکز و به شماره حساب مرکز مبادله ارز و طلای ایران پرداخت شود.
شرایط جدید خرید خرد و عمده شمش طلا | حداقل و حداکثر حجم خرید و محل تحویل مشخص شد"
economy,"به گزارش همشهری آنلاین، یکی از روش‌های جدید در نهضت ملی مسکن، شهرک‌سازی است که بر اساس آن، خارج از حریم شهر، مکانی برای ایجاد یک شهرک مستقل به‌منظور ساخت‌وساز با شرایط خاص و تراکم کم شناسایی می‌شود تا اگر کسی بخواهد با فاصله منطقی از شهر، سکونتگاه ویلایی داشته باشد، این امکان فراهم شود.
آن‌گونه که ارسلان مالکی، مدیرعامل سازمان ملی زمین و مسکن، می‌گوید: طبق دستور وزیر راه و شهرسازی، برای شناسایی ۵۰ نقطه به‌منظور ساخت‌وساز شهرک جدید اقدام شده و در حال حاضر از این ۵۰ نقطه، ۲۳ نقطه در شورای عالی شهرسازی و معماری تصویب شده است.
طبق اظهارات مالکی، در استان تهران، مطالعات لازم جهت شناسایی اراضی و نقاط مناسب برای شهرک‌سازی در سه منطقه شامل خوارزمی پاکدشت، اعتمادیه پرند و ملارد انجام شده است.
در این میان، ضمن اینکه شناسایی اراضی و انجام مطالعات کارشناسی برای سایر شهرک‌های مصوب در دستور کار قرار دارد، در استان‌های یزد و قم، ساخت‌وساز در قالب شهرک‌های مسکونی جدید آغاز شده است.
بیشتر بخوانید:
مجوز ساخت ۸ شهر جدید ساحلی صادر شد | این شهرها در کدام استان ها قرار دارند؟
تکاپو برای احداث صنعت شهرها
بر اساس اطلاعات سازمان ملی زمین و مسکن، در زیرمجموعه نهضت ملی مسکن، تاکنون برای ساخت بیش از ۱۱۰ هزار واحد مسکونی در قالب صنعت شهرها زمین شناسایی شده که کلنگ‌زنی و آماده‌سازی بخشی از آنها در شهرهایی مثل ماهشهر خوزستان و خواف خراسان رضوی شروع شده است.
مدیرعامل سازمان ملی زمین و مسکن از تلاش برای احداث صنعت شهر در محدوده پایتخت هم خبر داده و گفته است: در تهرآن‌ هم تلاش می‌کنیم در یکی از مناطق صنعتی اطراف، مثل اشتهارد تأمین اراضی مناسب در قالب صنعت شهرها را انجام دهیم.
مالکی، صنعت شهر را مهم‌ترین رویکرد دولت سیزدهم برای استفاده از مشارکت واحدهای تولیدی و صنعتی در تأمین مسکن کارکنان آنها می‌داند و می‌گوید: در این راستا دولت تسهیلات و تخفیف‌ها و مجوزهای لازم را تأمین و ابلاغ می‌کند و واحدهای تولیدی در تأمین زمین و احداث واحدهای مسکونی پرسنل خود مشارکت خواهند داشت.
الزامات حل مشکل مسکن با شهرک‌سازی
مسکن یک کالای ناهمگون و غیرمنقول است و به همین واسطه، برای حل مشکلات مرتبط با آن باید سیاست‌های چندجانبه اجرا شود. به‌عنوان‌مثال، در شهر تهران چند صد هزار واحد مسکونی لوکس، بزرگ متراژ و گران‌قیمت وجود دارد و هم‌زمان بازار اجاره با کمبود عرضه مواجه است. در این میان، در شهرهای جدید حومه تهران، خانه‌هایی با شرایط مناسب‌تر و قیمت پایین‌تر از شهر تهران وجود دارد اما مستأجران طالب سکونت در آنها نیستند، چراکه وقتی همه کارهای خانوار وابسته به شهر تهران باشد، سکونت در این شهرها به‌واسطه بعد مسافت تا تهران، صرفه زمانی و هزینه‌ای ندارد.
بر همین اساس است که در فرایند شهرک‌سازی، به‌جای تمرکز صرف بر احداث ساختمان مسکونی، باید روی ارتقای زیرساخت‌ها و زیست پذیر شدن شهر تمرکز شود تا شهر جدید از وضعیت خوابگاهی خارج شده و محلی برای زندگی و کار ساکنان باشد. نکته قابل‌تأمل در مورد شهرهای جدید موجود این است که غالباً حتی متولیان و مسئولان این شهرها، مقیم آن شهر نیستند و نگاه همین افراد به شهر جدید نیز نگاه خوابگاهی و سکونت موقت است.
نقشه راه شهرک‌سازی جدید
در کنار معدود شهرک‌سازی‌های موفق در ایران، نمونه‌های ناموفق زیادی از این حرکت شهرسازی در کشور وجود دارد. عضو هیات مدیره انجمن انبوه‌سازان تهران، معتقد است: کاستی‌ها و ناکارآمدی شهرهای جدید در ایران، ناشی از تصمیماتی است که دولت به نحوی و در شرایطی برای احداث یا توسعه شهر یا شهرک جدید می‌گیرد؛ اما جوانب امر و زیرساخت و روساخت‌های مورد نیاز آن را در همان ابتدا لحاظ نمی‌کند.
حسن محتشم در گفت‌وگو با همشهری، با اشاره به تجربه طرح مسکن مهر، می‌گوید: در این پروژه بزرگ ملی، آنچه غالب بود، احداث مسکن و افزایش تیراژ ساخت بود و بعد از مدتی که بخشی از قراردادها اجرا شد، بحث و بررسی درباره رفع اشکالات و زیست پذیر کردن آنها در دستور کار قرار گرفت.
محتشم می‌افزاید: در شهرهای جدید ایران که عمدتاً در دهه ۷۰ پایه‌گذاری شدند مانند شهرهای مثل پردیس، اندیشه، پرند، صدرای شیراز و ... از ابتدا نیاز بود که به‌طور دقیق یک شهرک مسکونی با همه ملزومات طراحی و احداث شود؛ اما در هیچ‌کدام از این تجارب، از ابتدا و در حین احداث، کار درست و کارشناسی انجام نشد.
او با تأکید بر اینکه تأمین زیرساخت و روساخت شهرک‌ها نباید به رفع اشکال نهایی موکول شود، می‌گوید: در زمان احداث یک شهرک یا شهر جدید مسکونی، از فضای سبز گرفته تا فضای آموزشی، مذهبی، امنیتی، اداری و تجاری آن‌هم باید اجرا شود تا در زمان آغاز سکونت‌پذیری، ساکنان با یک محیط زنده و خودتأمین روبرو باشند نه اینکه یک شهر جدید برای سال‌ها فقط شامل تعداد واحد مسکونی باشد و به‌مرور این فضاها به آن اضافه شود.
عضو هیات مدیره انجمن انبوه‌سازان تهران، اظهار می‌کند: در ایران این‌طور جا افتاده که یک کار را باید شروع کرد تا به‌مرورزمان تمام شود؛ اما این رفتار به‌خصوص در کارهای بزرگی نظیر شهرک‌سازی اصلاً جواب نمی‌دهد و نتیجه آن بدنام شدن شهرهای جدید و بی‌رغبتی مردم برای سکونت در آنها خواهد بود.
او با ابراز امیدواری نسبت به اینکه در احداث شهرهای جدید، از تجربیات موفق و ناموفق گذشته درس گرفته شود، می‌گوید: متأسفانه در برنامه‌ریزی‌ها و سیاست‌گذاری‌های حوزه شهرسازی، با فعالان این حوزه و حتی کارشناسان صاحب‌نظر این حوزه مشورتی انجام نمی‌شود؛ اما بعد از سال‌های متوالی آزمون‌وخطا، در بدنه کارشناسی و اجرایی وزارت راه و شهرسازی هم کارشناسان زیادی هستند که از درست و غلط کارها اطلاع دارند و حداقل انتظار می‌رود این افراد از آزموده‌های قبلی و ارتباطاتی که با متخصصان پیدا کرده‌اند برای جلوگیری از خطاهای گذشته استفاده کنند.
محتشم همچنین تعجیل در به پایان رساندن پروژه‌های دولتی را دیگر دلیل بی‌توجهی به زیرساخت و روساخت شهرهای جدید می‌داند و معتقد است: در شهرهایی که قرار است در آینده احداث شود، تغییر رویکرد دولت در این مورد ضروری است و پروژه باید با لحاظ کردن خیر عمومی و منفعت همگانی اجرا شود."
economy,https://www.hamshahrionline.ir/page/archive.xhtml?wide=0&ms=0&pi=7&tp=10 error
economy,"به گزارش همشهری آنلاین، طبق گزارش مرکز آمار، منطقه ۱۹ تهران که محلاتی مانند خانی‌آباد، عبدل‌آباد، نازی‌آباد و نعمت‌آباد را شامل می‌شود، با متوسط قیمت ۴۰ میلیون و ۸۳۹ هزار تومان کمترین قیمت مسکن را در بین مناطق ۲۲ گانه شهر تهران دارد. به‌طوری‌که با یک میلیارد تومان می‌توان در محلاتی مانند مرتضی‌گرد یک واحد ۵۰ متری نوساز دارای آب، گاز و برق و امکاناتی مانند آسانسور، انباری و پارکینگ خرید. اگر هم پول شما کمتر از یک میلیارد تومان باشد باز می‌توان در این منطقه خانه خرید. برای مثال، قیمت یک آپارتمان ۵۷ متری یک خواب که سال ساخت آن ۱۳۹۹ است، ۸۵۰ میلیون تومان است. البته این واحد آپارتمانی امکاناتی مانند آسانسور، پارکینگ و انباری ندارد.
اما با وجود قیمت مناسب آپارتمان‌ها در محدوده جنوب تهران، بازار خرید و فروش در این محدوده کساد است. منطقه ۱۹ به رغم اینکه کمترین قیمت‌ها را در بازار مسکن در آذرماه ثبت کرده است کم‌رونق‌ترین معاملات را در بازار مسکن شهر تهران دارد. طبق گزارش مرکز آمار، تعداد معاملات مسکن در این منطقه در آذرماه امسال ۵۱ معامله بوده که کمترین میزان معاملات در بازار مسکن شهر تهران است.
بیشتر بخوانید:
خط و نشان برای خانه های پردیس | تکلیف خانه های خالی چه می شود؟
ساخت شهرک‌های مسکونی در ۳ نقطه تهران | این زمین ها در کجای تهران قرار دارند؟
رکود در بازار خرید و فروش در محدوده جنوب تهران این روزها عمیق‌تر هم شده است و مشاوران املاک می‌گویند بازار کاملا تعطیل است. یک مشاور املاک در منطقه عبدل‌آباد در این باره به همشهری می‌گوید: بازار خرید و فروش امسال رونق چندانی نداشت تا یک ماه پیش که وضعیت معاملات خوب شد. او توضیح می‌دهد: امسال خیلی‌ از خریداران مسکن منتظر کاهش قیمت‌ها بودند اما زمانی که دیدند قیمت‌ها پایین نمی‌آید، تصمیم گرفتند بیشتر از این منتظر نباشند و در آستانه عید خرید خود را انجام دهند، برای همین هم بازار معاملات ما یک ماه پیش خوب بود اما الان دوباره بازار خوابیده است. این مشاور املاک با اشاره به نوسانات اخیر نرخ دلار عنوان می‌کند: با افزایش اخیر قیمت دلار، مالکان دست نگه داشته و فعلا خانه خود را نمی‌فروشند. به طوری که مالکی که قبل از این خانه خود را متری ۲۰ میلیون تومان می‌فروخت الان از ترس اینکه قیمت‌ها بالاتر برود و ضرر کند، ۲۵ میلیون تومان هم نمی‌فروشد که احتمالا این وضعیت با متعادل شدن بازار ارز که اکنون شاهد کاهش قیمت ها در آن هستیم، از بین برود.
در جدول زیر، ما قیمت خانه‌های ۵۰ تا ۸۰ متر نوساز (۵ سال ساخت و کمتر) فول امکانات را در محدوده جنوب تهران آورده‌ایم."
economy,"به گزارش همشهری آنلاین، در گزارش وزارت کشاورزی آمریکا، تولید گندم ایران در سال گذشته میلادی معادل ۱۴ میلیون تن برآورد شده که نسبت به سال قبل از آن ۸۰۰ هزار تن معادل ۶ درصد افزایش نشان می‌دهد.
بر اساس این گزارش ایران در رتبه ۱۵ تولید گندم جهان قرار گرفته و تولید جو نیز با تولید ۳ میلیون تن از این محصول، رتبه ۱۰ جهان را به خود اختصاص داده است.
وزارت کشاورزی آمریکا، تولید برنج ایران در سال ۲۰۲۳ را نیز بدون تغییر نسبت به سال ۲۰۲۲ معادل ۲ میلیون تن برآورد کرده و با این حساب، کشورمان در رتبه ۲۱ جهان ازنظر میزان تولید برنج قرار گرفته است."
economy,"به گزارش همشهری آنلاین، بر اساس شیوه نامه نحوه برگزاری حراج حضوری شمش طلا استاندارد در مرکز مبادله ارز و طلای ایران، پنجمین جلسه حراج شمش طلای استاندارد از ساعت ۱۲ امروز یکشنبه مورخ ۱۵ بهمن ماه ۱۴۰۲، انجام خواهد گرفت.
زمان جلسه حراج از ساعت ۱۲:۰۰ الی ۱۶:۰۰ است و وجه الضمان مبلغ ۳ میلیارد و ۵۰۰ میلیون ریال ( ۳،۵۰۰،۰۰۰،۰۰۰ ریال) به ازای هر قطعه شمش طلای استاندارد است.
شرایط جدید خرید خرد و عمده شمش طلا | حداقل و حداکثر حجم خرید و محل تحویل مشخص شد
متقاضی خرید باید تا ساعت ۲۴ روز شنبه مورخ ۱۴ بهمن ماه ۱۴۰۲ مبلغ وجه الضمان را پرداخت می کرد. گفتنی است، مبلغ وجه الضمان باید نزد بانک ملی ایران، شعبه بانک کارگشایی مرکز و به شماره حساب مرکز مبادله ارز و طلای ایران پرداخت شود."
